       848.1    	      1   
      853.76    	      1   
    864.6456    	      1   
      887.11    	      1   
  925.456065    	      1   
       935.5    	      1   
      944.07    	      1   
      948.36    	      1   
       962.5    	      1   
      982.35    	      1   
      987.36    	      1   
        1000    	      1   
        1020    	      1   
     1050.21    	      1   
        1075    	      1   
     1080.36    	      1   
        1100    	      1   
     1116.17    	      1   
        1175    	      1   
        1180    	      1   
        1185    	      1   
      1186.2    	      1   
        1230    	      1   
     1257.49    	      1   
     1286.28    	      1   
        1290    	      1   
   1302.6336    	      1   
      1326.8    	      1   
     1330.42    	      1   
     1401.25    	      1   
        1410    	      1   
      1410.5    	      1   
     1444.17    	      1   
        1470    	      1   
        1474    	      1   
        1482    	      1   
      1482.5    	      1   
     1497.55    	      1   
   1499.9218    	      1   
        1580    	      1   
        1625    	      1   
      1626.3    	      1   
        1628    	      1   
     1644.13    	      1   
     1668.92    	      1   
        1676    	      1   
        1683    	      1   
     1688.17    	      1   
      1697.5    	      1   
      1708.8    	      1   
     1711.27    	      1   
        1738    	      1   
      1747.5    	      1   
        1750    	      1   
      1751.4    	      2   
     1752.37    	      1   
      1786.4    	      1   
        1806    	      1   
     1812.36    	      1   
     1834.56    	      1   
     1875.51    	      1   
      1877.6    	      1   
        1887    	      1   
     1976.17    	      1   
     1995.76    	      1   
        2000    	      3   
     2016.84    	      1   
     2060.28    	      1   
        2090    	      1   
     2101.25    	      1   
      2152.8    	      1   
      2154.9    	      1   
      2162.8    	      1   
        2163    	      1   
      2166.4    	      1   
     2191.84    	      1   
     2210.45    	      1   
     2237.76    	      1   
     2251.92    	      1   
      2252.9    	      1   
      2259.9    	      1   
     2260.64    	      1   
        2280    	      1   
        2300    	      1   
   2314.4669    	      1   
      2341.5    	      1   
      2343.6    	      1   
        2376    	      1   
     2382.57    	      1   
        2385    	      1   
        2400    	      1   
     2432.78    	      1   
     2439.55    	      1   
        2449    	      1   
        2480    	      1   
      2498.9    	      1   
        2514    	      1   
      2537.5    	      1   
        2558    	      1   
      2562.3    	      1   
        2575    	      1   
        2598    	      1   
     2606.55    	      1   
     2641.86    	      1   
      2647.2    	      1   
     2653.44    	      1   
     2719.92    	      1   
        2739    	      1   
      2776.1    	      1   
     2781.25    	      1   
     2801.15    	      1   
   2835.4095    	      1   
      2837.9    	      1   
        2860    	      1   
        2870    	      1   
      2877.7    	      1   
     2882.67    	      1   
        2900    	      1   
        2937    	      1   
      2948.4    	      1   
        2975    	      1   
     2977.14    	      1   
      2988.7    	      1   
     3043.26    	      1   
     3044.25    	      1   
      3070.4    	      1   
   3078.1944    	      1   
      3098.4    	      1   
        3136    	      1   
        3159    	      1   
      3162.5    	      1   
      3182.6    	      1   
        3226    	      1   
     3265.34    	      1   
      3267.5    	      1   
     3299.35    	      1   
      3302.5    	      1   
      3307.5    	      1   
        3320    	      1   
        3332    	      1   
      3334.5    	      1   
        3339    	      1   
        3414    	      1   
     3421.95    	      2   
        3422    	      1   
     3495.06    	      1   
     3495.64    	      1   
        3499    	      1   
     3499.62    	      1   
        3500    	      1   
      3568.5    	      1   
     3580.45    	      1   
     3591.76    	      1   
     3596.64    	      1   
        3618    	      1   
        3630    	      1   
        3638    	      1   
     3652.56    	      1   
        3655    	      1   
        3698    	      1   
        3750    	      1   
        3781    	      1   
     3800.16    	      1   
        3834    	      1   
      3844.5    	      1   
     3850.56    	      1   
        3900    	      1   
     3901.74    	      1   
     3907.75    	      1   
        3949    	      1   
        3950    	      1   
     3971.67    	      1   
   3985.8364    	      1   
     4016.88    	      1   
     4019.68    	      1   
      4044.6    	      1   
  4049.24439    	      1   
     4060.38    	      1   
     4109.78    	      1   
        4125    	      1   
        4176    	      1   
      4185.6    	      1   
        4200    	      1   
     4217.16    	      1   
     4234.37    	      1   
     4250.82    	      1   
      4257.4    	      1   
        4265    	      1   
        4275    	      1   
     4288.96    	      1   
        4300    	      1   
    4311.734    	      1   
        4344    	      1   
        4350    	      1   
     4379.53    	      1   
        4396    	      1   
        4475    	      1   
  4482.13315    	      1   
     4484.16    	      1   
        4487    	      1   
     4509.96    	      1   
        4525    	      1   
     4543.95    	      1   
      4557.1    	      1   
        4573    	      1   
     4615.24    	      1   
     4620.76    	      1   
   4624.7215    	      1   
        4641    	      1   
     4661.43    	      1   
        4676    	      1   
      4727.2    	      1   
    4750.183    	      1   
        4780    	      2   
        4786    	      1   
      4788.5    	      1   
        4800    	      2   
     4803.77    	      1   
      4811.4    	      1   
        4820    	      1   
     4820.48    	      1   
    4843.079    	      1   
      4868.3    	      1   
     4878.78    	      1   
        4884    	      1   
      4902.8    	      1   
        4941    	      1   
    4947.332    	      1   
      4991.4    	      1   
        5002    	      1   
        5022    	      2   
     5045.19    	      1   
        5115    	      1   
      5117.5    	      1   
      5143.5    	      1   
     5154.36    	      2   
     5155.08    	      1   
     5160.69    	      1   
     5195.61    	      1   
  5214.62312    	      1   
      5218.5    	      1   
     5220.03    	      1   
      5221.2    	      1   
     5258.24    	      1   
     5343.75    	      1   
     5358.56    	      1   
      5359.3    	      1   
    5368.594    	      1   
      5372.5    	      1   
        5380    	      1   
     5382.95    	      1   
     5430.88    	      1   
      5454.5    	      1   
      5456.7    	      1   
      5477.7    	      1   
     5497.45    	      1   
     5517.54    	      1   
     5534.04    	      1   
     5545.44    	      1   
  5552.30806    	      1   
        5571    	      1   
      5597.4    	      1   
     5605.93    	      1   
     5606.58    	      1   
      5645.7    	      1   
     5647.46    	      1   
     5696.34    	      1   
        5700    	      1   
     5700.09    	      1   
     5700.24    	      1   
     5702.33    	      1   
     5706.33    	      1   
     5708.46    	      1   
     5709.52    	      1   
     5710.21    	      1   
     5724.44    	      1   
        5750    	      1   
   5782.4718    	      1   
        5784    	      1   
        5790    	      1   
     5839.02    	      1   
        5850    	      1   
      5866.5    	      1   
        5885    	      1   
      5910.8    	      1   
        5934    	      1   
        5938    	      1   
        5952    	      1   
     5957.46    	      1   
        6004    	      1   
        6010    	      1   
      6069.7    	      1   
        6090    	      1   
        6120    	      1   
      6124.8    	      2   
      6133.2    	      2   
        6138    	      1   
        6150    	      1   
        6200    	      1   
        6206    	      1   
      6217.5    	      1   
      6247.5    	      1   
      6289.5    	      1   
        6300    	      1   
     6349.42    	      1   
        6375    	      1   
      6383.8    	      1   
        6384    	      1   
     6410.22    	      1   
     6416.44    	      1   
        6460    	      1   
        6479    	      1   
        6493    	      1   
     6502.38    	      1   
        6510    	      1   
        6520    	      1   
      6526.8    	      1   
        6545    	      1   
     6549.88    	      1   
        6570    	      1   
     6586.25    	      1   
        6594    	      1   
        6604    	      1   
     6614.02    	      1   
      6623.6    	      1   
        6625    	      1   
     6625.48    	      1   
      6631.8    	      1   
        6645    	      1   
     6658.39    	      1   
     6661.64    	      1   
      6673.2    	      1   
        6704    	      1   
      6724.8    	      1   
     6725.18    	      2   
     6725.25    	      1   
      6752.2    	      1   
     6784.59    	      1   
        6800    	      1   
      6806.5    	      1   
        6825    	      1   
     6846.93    	      1   
     6847.28    	      1   
      6905.6    	      1   
        6932    	      1   
        6969    	      1   
      7012.5    	      1   
        7020    	      1   
     7024.68    	      1   
   7029.3618    	      1   
     7082.13    	      1   
     7092.06    	      1   
  7102.51215    	      1   
     7123.08    	      1   
        7130    	      1   
     7137.25    	      1   
     7142.48    	      2   
        7150    	      1   
     7155.72    	      1   
     7174.98    	      1   
     7178.55    	      1   
        7185    	      1   
        7200    	      1   
        7228    	      1   
    7237.125    	      1   
        7240    	      1   
     7245.84    	      1   
        7260    	      1   
      7262.5    	      1   
      7298.5    	      1   
        7300    	      1   
        7350    	      2   
        7360    	      1   
      7444.8    	      1   
     7446.27    	      1   
        7449    	      1   
      7456.8    	      1   
        7505    	      1   
        7525    	      1   
      7525.5    	      1   
     7539.49    	      1   
        7545    	      1   
      7581.7    	      1   
     7588.59    	      1   
        7608    	      1   
     7612.44    	      1   
        7616    	      1   
      7618.5    	      1   
        7626    	      1   
     7646.94    	      1   
     7655.72    	      1   
     7668.75    	      1   
     7674.04    	      1   
        7680    	      1   
      7680.1    	      1   
        7685    	      1   
        7696    	      1   
        7750    	      2   
   7769.1852    	      1   
      7799.4    	      1   
        7800    	      1   
      7809.1    	      1   
     7865.39    	      1   
        7875    	      1   
     7883.82    	      1   
     7892.36    	      1   
        7950    	      1   
     7952.54    	      1   
     7975.37    	      1   
        8008    	      1   
     8024.52    	      1   
        8040    	      1   
        8067    	      1   
        8070    	      1   
      8072.5    	      1   
     8102.16    	      1   
        8105    	      1   
        8128    	      1   
     8140.24    	      1   
        8200    	      1   
        8240    	      1   
     8245.84    	      1   
        8274    	      1   
     8274.48    	      1   
     8291.75    	      1   
        8311    	      1   
      8321.5    	      1   
        8325    	      1   
    8325.872    	      1   
     8339.09    	      1   
     8351.64    	      1   
        8388    	      1   
     8403.68    	      1   
     8462.28    	      1   
      8474.5    	      1   
        8500    	      2   
     8503.06    	      1   
        8510    	      1   
     8510.84    	      1   
      8513.5    	      1   
        8519    	      1   
        8540    	      1   
     8549.92    	      1   
        8568    	      1   
        8580    	      1   
     8585.65    	      1   
      8593.5    	      1   
     8627.26    	      1   
     8635.47    	      1   
        8650    	      1   
        8700    	      1   
        8721    	      1   
      8725.5    	      1   
     8737.41    	      1   
        8750    	      1   
        8786    	      1   
        8800    	      1   
     8821.12    	      1   
      8855.4    	      1   
        8877    	      1   
      8928.1    	      1   
   8937.1661    	      1   
     8944.47    	      1   
        8964    	      1   
        8970    	      1   
      8984.7    	      1   
        8990    	      1   
        9000    	      2   
        9004    	      1   
        9012    	      1   
  9017.80526    	      1   
      9018.9    	      1   
     9027.12    	      1   
     9031.14    	      1   
     9056.25    	      1   
    9058.488    	      1   
      9080.5    	      1   
     9084.24    	      1   
      9099.5    	      1   
   9134.8033    	      1   
        9170    	      1   
        9194    	      1   
      9220.2    	      1   
     9248.37    	      1   
        9300    	      1   
        9328    	      1   
     9347.19    	      1   
     9353.61    	      1   
        9360    	      1   
        9418    	      1   
     9466.84    	      1   
        9474    	      1   
   9478.1391    	      1   
      9478.4    	      1   
     9495.36    	      1   
      9498.5    	      1   
      9517.6    	      1   
      9547.5    	      1   
        9548    	      1   
     9549.06    	      1   
        9560    	      1   
     9615.95    	      1   
     9618.48    	      1   
     9628.72    	      1   
     9629.67    	      1   
     9635.31    	      1   
     9637.76    	      1   
        9642    	      1   
  9656.73625    	      1   
        9660    	      1   
      9697.6    	      1   
     9714.48    	      1   
        9720    	      1   
     9743.03    	      1   
     9808.26    	      1   
     9823.19    	      1   
  9824.85488    	      1   
        9889    	      1   
     9916.83    	      1   
        9925    	      2   
      9926.2    	      1   
        9933    	      1   
        9935    	      1   
        9960    	      2   
     9999.75    	      1   
       10000    	      2   
       10020    	      1   
    10021.05    	      1   
    10029.96    	      1   
    10036.38    	      1   
    10085.17    	      1   
     10110.5    	      1   
  10113.6021    	      1   
       10120    	      1   
  10131.8235    	      1   
     10147.5    	      1   
    10162.15    	      1   
       10179    	      1   
       10200    	      2   
       10209    	      1   
 10222.11158    	      1   
     10222.5    	      1   
       10248    	      1   
       10271    	      1   
    10282.53    	      1   
     10302.9    	      1   
    10311.98    	      1   
       10340    	      1   
       10350    	      1   
    10379.14    	      1   
       10400    	      3   
    10442.76    	      1   
    10447.35    	      1   
    10462.74    	      1   
       10472    	      1   
       10475    	      1   
     10475.5    	      1   
    10477.64    	      1   
    10497.49    	      1   
       10512    	      1   
       10536    	      1   
    10543.98    	      1   
    10547.66    	      1   
       10560    	      1   
    10567.04    	      1   
       10578    	      1   
       10584    	      1   
       10600    	      1   
       10608    	      1   
  10644.9675    	      1   
    10664.19    	      1   
    10670.55    	      3   
     10692.4    	      1   
     10697.4    	      1   
       10705    	      1   
       10725    	      1   
    10821.51    	      1   
     10883.5    	      1   
    10988.16    	      2   
    10993.84    	      1   
    11020.74    	      1   
    11026.98    	      1   
    11037.47    	      1   
       11067    	      1   
    11082.24    	      1   
       11100    	      1   
       11115    	      1   
     11137.5    	      1   
    11168.75    	      1   
    11186.56    	      1   
       11190    	      1   
    11193.38    	      1   
       11200    	      1   
       11231    	      1   
    11243.43    	      1   
     11322.3    	      1   
    11343.63    	      1   
       11362    	      1   
    11382.13    	      1   
       11385    	      1   
       11400    	      1   
       11424    	      1   
       11457    	      1   
     11457.6    	      1   
       11488    	      1   
    11509.68    	      1   
       11520    	      1   
       11536    	      1   
       11560    	      1   
       11564    	      1   
    11589.56    	      1   
       11604    	      1   
  11617.2506    	      1   
    11660.38    	      1   
     11680.3    	      1   
    11712.15    	      1   
       11724    	      1   
  11730.7412    	      1   
       11739    	      1   
     11740.4    	      1   
    11764.94    	      1   
       11768    	      1   
    11789.83    	      1   
       11800    	      1   
    11810.75    	      1   
     11812.5    	      1   
     11819.5    	      1   
     11847.5    	      1   
    11860.47    	      1   
       11880    	      1   
     11882.5    	      1   
       11902    	      1   
       11908    	      1   
     11972.5    	      1   
       11988    	      1   
       12000    	      3   
    12068.64    	      1   
     12183.5    	      1   
     12190.7    	      1   
    12192.22    	      1   
       12209    	      1   
    12210.28    	      1   
       12264    	      1   
    12279.66    	      1   
     12331.8    	      1   
    12371.04    	      1   
    12377.05    	      1   
       12390    	      1   
    12402.18    	      1   
    12407.58    	      1   
    12411.85    	      1   
       12420    	      1   
    12428.81    	      1   
    12431.88    	      1   
       12434    	      1   
       12435    	      1   
    12435.39    	      1   
    12441.54    	      1   
       12460    	      1   
       12469    	      1   
       12471    	      1   
       12488    	      1   
       12500    	      1   
       12510    	      1   
    12528.21    	      1   
    12550.86    	      1   
       12600    	      2   
       12630    	      1   
    12633.85    	      1   
       12660    	      1   
    12662.76    	      1   
    12693.21    	      1   
       12707    	      1   
       12721    	      1   
       12734    	      1   
12782.618675    	      1   
    12793.97    	      1   
       12820    	      1   
     12864.4    	      1   
       12870    	      1   
    12896.01    	      1   
    12901.89    	      1   
    12914.56    	      1   
 12920.64735    	      1   
     12923.4    	      1   
     12974.8    	      1   
    12976.62    	      1   
    12977.13    	      1   
    12989.44    	      1   
       13000    	      1   
       13003    	      1   
     13041.6    	      1   
     13062.5    	      1   
    13099.25    	      1   
       13100    	      1   
       13110    	      1   
    13114.92    	      1   
       13130    	      1   
  13147.6934    	      1   
       13159    	      1   
    13219.94    	      1   
    13247.85    	      1   
    13299.11    	      1   
       13300    	      1   
    13339.08    	      1   
       13340    	      1   
    13361.67    	      1   
     13399.2    	      1   
     13406.7    	      1   
    13407.75    	      1   
    13451.02    	      1   
       13494    	      1   
     13530.3    	      1   
  13551.5808    	      1   
   13572.334    	      1   
       13578    	      1   
    13596.63    	      1   
    13599.66    	      1   
       13600    	      1   
    13610.88    	      1   
       13635    	      1   
       13650    	      1   
     13655.2    	      1   
     13677.7    	      1   
       13709    	      1   
    13713.75    	      1   
       13715    	      1   
    13721.29    	      1   
       13750    	      1   
       13753    	      1   
    13773.58    	      1   
    13794.75    	      1   
     13867.5    	      1   
    13868.06    	      1   
    13880.84    	      1   
    13883.88    	      1   
  13908.0816    	      1   
    13916.44    	      1   
     13923.9    	      1   
       13950    	      1   
     13953.6    	      1   
    13957.44    	      1   
     13972.2    	      1   
    13973.01    	      1   
       14002    	      1   
       14004    	      1   
    14017.98    	      1   
    14023.35    	      1   
       14025    	      1   
    14025.42    	      1   
     14055.6    	      1   
    14057.94    	      1   
    14073.62    	      1   
       14088    	      1   
    14114.76    	      1   
       14130    	      1   
    14147.15    	      1   
       14150    	      1   
     14150.4    	      1   
    14154.63    	      1   
    14191.24    	      1   
    14247.85    	      1   
14266.982851    	      1   
       14300    	      1   
     14304.6    	      1   
    14369.12    	      1   
     14386.8    	      1   
     14389.5    	      1   
       14400    	      1   
    14435.45    	      1   
       14443    	      1   
       14460    	      1   
    14460.62    	      1   
   14502.099    	      1   
    14517.86    	      1   
     14523.5    	      1   
       14530    	      1   
     14540.4    	      1   
       14556    	      1   
     14577.5    	      1   
       14600    	      1   
       14625    	      1   
     14628.6    	      1   
    14672.56    	      1   
     14683.5    	      1   
       14690    	      1   
     14694.6    	      1   
     14696.4    	      1   
       14703    	      1   
    14724.85    	      1   
 14791.91576    	      1   
     14848.4    	      1   
       14850    	      1   
       14875    	      1   
    14908.85    	      1   
    14910.18    	      1   
       14925    	      1   
       14930    	      1   
     14938.5    	      1   
       14940    	      1   
       15000    	      1   
    15006.72    	      1   
       15040    	      1   
     15046.2    	      1   
       15048    	      1   
       15070    	      1   
    15074.05    	      1   
       15083    	      1   
   15115.545    	      1   
       15150    	      1   
     15153.6    	      1   
    15157.89    	      1   
     15190.2    	      1   
     15210.2    	      1   
       15240    	      1   
    15288.75    	      1   
    15311.01    	      1   
       15330    	      1   
    15330.21    	      1   
       15370    	      1   
  15382.2624    	      1   
  15391.6638    	      1   
  15397.9635    	      1   
       15450    	      1   
       15472    	      1   
       15504    	      1   
    15524.91    	      1   
       15600    	      2   
       15625    	      1   
    15634.21    	      1   
     15637.5    	      1   
    15649.04    	      1   
    15692.95    	      1   
       15720    	      1   
       15743    	      1   
    15744.88    	      1   
       15770    	      1   
       15777    	      1   
       15807    	      1   
    15812.57    	      1   
     15814.5    	      1   
    15820.35    	      1   
       15841    	      1   
    15872.64    	      1   
     15881.5    	      1   
       15900    	      2   
    15913.59    	      1   
       16000    	      4   
    16014.76    	      1   
       16023    	      1   
   16038.896    	      1   
    16043.65    	      1   
     16047.5    	      1   
    16047.79    	      1   
       16071    	      1   
       16089    	      1   
       16095    	      1   
       16100    	      2   
       16125    	      1   
       16160    	      1   
    16167.83    	      1   
       16183    	      1   
       16200    	      1   
     16219.8    	      1   
       16254    	      1   
    16261.75    	      1   
       16269    	      1   
    16277.34    	      1   
    16339.21    	      1   
    16347.76    	      1   
    16390.92    	      1   
       16400    	      1   
    16424.73    	      1   
 16435.79837    	      1   
       16440    	      1   
    16453.28    	      1   
       16461    	      1   
     16470.6    	      1   
       16500    	      1   
     16520.7    	      1   
     16522.2    	      1   
       16590    	      1   
       16600    	      1   
    16602.31    	      1   
    16618.38    	      1   
     16623.6    	      1   
    16652.16    	      1   
       16668    	      1   
    16804.97    	      1   
    16821.26    	      1   
       16850    	      1   
       16852    	      1   
    16879.12    	      1   
     16889.6    	      1   
     16898.8    	      1   
    16903.76    	      1   
    16925.88    	      1   
    16927.77    	      1   
    16931.32    	      1   
    16955.29    	      1   
       17000    	      1   
       17010    	      1   
    17025.56    	      1   
    17060.23    	      1   
    17064.32    	      1   
    17065.23    	      1   
       17100    	      1   
   17100.245    	      1   
     17106.3    	      1   
     17107.5    	      1   
    17113.59    	      1   
    17144.05    	      1   
       17200    	      1   
       17211    	      1   
       17220    	      1   
    17237.87    	      1   
    17251.41    	      1   
       17260    	      1   
    17280.53    	      1   
       17290    	      1   
       17320    	      1   
     17320.4    	      1   
     17329.1    	      1   
  17345.3634    	      1   
    17354.57    	      1   
    17361.67    	      1   
       17385    	      1   
       17391    	      1   
   17392.444    	      1   
    17394.18    	      1   
       17400    	      1   
    17412.96    	      1   
    17459.55    	      1   
       17500    	      2   
    17502.21    	      1   
       17504    	      1   
    17508.25    	      1   
       17510    	      1   
     17518.5    	      1   
    17556.96    	      1   
    17572.92    	      1   
       17592    	      1   
    17607.54    	      1   
    17607.92    	      1   
   17621.266    	      1   
    17623.48    	      1   
       17626    	      1   
    17635.18    	      1   
    17667.84    	      1   
    17710.07    	      1   
     17713.5    	      1   
    17746.97    	      1   
       17750    	      1   
       17766    	      1   
    17806.67    	      1   
    17854.55    	      1   
       17873    	      1   
       17900    	      1   
     17937.5    	      1   
       17940    	      1   
       17983    	      1   
       18000    	      2   
     18011.7    	      1   
    18042.94    	      1   
    18060.72    	      1   
     18073.6    	      1   
    18089.82    	      1   
     18102.5    	      1   
       18130    	      1   
    18134.36    	      1   
     18142.5    	      1   
     18162.5    	      1   
    18171.52    	      1   
     18183.6    	      1   
    18198.75    	      1   
     18250.7    	      1   
       18252    	      1   
       18270    	      1   
    18289.31    	      1   
     18291.9    	      1   
    18323.05    	      1   
       18330    	      1   
    18391.42    	      1   
       18427    	      1   
       18460    	      1   
     18518.7    	      1   
       18520    	      1   
       18527    	      1   
    18527.91    	      1   
    18585.84    	      1   
    18591.99    	      1   
    18596.48    	      1   
    18600.12    	      1   
       18602    	      1   
    18604.99    	      1   
       18640    	      1   
       18642    	      1   
     18651.7    	      1   
    18654.72    	      1   
     18656.4    	      1   
    18657.33    	      1   
    18665.07    	      1   
    18674.98    	      1   
    18720.36    	      1   
    18749.43    	      1   
       18750    	      1   
    18755.06    	      1   
  18756.1562    	      1   
     18771.9    	      1   
       18818    	      1   
       18819    	      1   
       18840    	      1   
     18847.5    	      1   
    18848.07    	      1   
     18849.8    	      1   
       18900    	      2   
     18935.7    	      1   
     18980.8    	      1   
       19023    	      1   
       19028    	      1   
     19038.6    	      1   
    19086.19    	      1   
    19090.96    	      1   
     19099.1    	      1   
       19120    	      2   
       19152    	      1   
    19161.23    	      1   
    19189.94    	      1   
       19197    	      1   
       19200    	      1   
    19209.07    	      1   
       19250    	      2   
       19280    	      1   
    19286.56    	      1   
     19291.8    	      1   
       19302    	      1   
  19326.6188    	      1   
       19336    	      1   
    19404.48    	      1   
       19440    	      1   
    19440.74    	      1   
    19487.99    	      1   
    19488.06    	      1   
       19500    	      2   
     19508.9    	      1   
    19512.56    	      1   
     19532.2    	      1   
    19597.92    	      1   
       19600    	      1   
     19604.4    	      1   
     19669.7    	      1   
     19674.6    	      1   
       19700    	      1   
    19705.96    	      1   
    19720.73    	      1   
       19721    	      1   
     19764.5    	      1   
     19782.6    	      1   
       19800    	      2   
     19859.7    	      1   
       19888    	      1   
    19970.28    	      1   
       19986    	      1   
    19994.52    	      1   
       20000    	      1   
     20017.8    	      1   
     20024.5    	      1   
     20029.9    	      1   
       20030    	      1   
       20040    	      1   
    20043.45    	      1   
    20092.96    	      1   
     20139.1    	      1   
    20185.65    	      1   
